system:index,NAME,count,imageId,.geo
2015_08_01_00000000000000000007,New Hampshire,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000009,Vermont,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000000a,Connecticut,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000025,Maine,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000033,Massachusetts,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000000e,New Jersey,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000012,Pennsylvania,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000026,New York,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000002,Illinois,2,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000000f,Wisconsin,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000018,Ohio,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000002a,Michigan,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000030,Indiana,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000003,Minnesota,6,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000011,Nebraska,17,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000020,North Dakota,68,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000002d,Missouri,23,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000002f,Kansas,37,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000032,South Dakota,13,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000036,Iowa,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000000,West Virginia,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000001,Florida,171,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000004,Maryland,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000008,North Carolina,5,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000000b,Delaware,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000015,Georgia,20,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000001b,South Carolina,1,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000034,Virginia,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000035,District of Columbia,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000016,Alabama,5,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000001d,Tennessee,7,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000021,Kentucky,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000002c,Mississippi,1166,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000014,Louisiana,656,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000019,Texas,1034,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000001c,Oklahoma,154,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000002b,Arkansas,752,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000006,Idaho,8133,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000000c,New Mexico,54,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000017,Utah,16,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000001a,Colorado,13,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000001e,Wyoming,6,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000027,Nevada,69,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000002e,Montana,3127,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000037,Arizona,215,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000000d,California,5087,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000010,Oregon,6959,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000013,Washington,13393,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0000000000000000001f,Hawaii,0,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_00000000000000000028,Alaska,3516,2015_08_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000022,United States Virgin Islands,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000023,Commonwealth of the Northern Mariana Islands,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000024,Guam,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000029,American Samoa,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000031,Puerto Rico,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000005,Rhode Island,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000007,New Hampshire,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000009,Vermont,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000000a,Connecticut,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000025,Maine,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000033,Massachusetts,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000000e,New Jersey,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000012,Pennsylvania,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000026,New York,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000002,Illinois,61,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000000f,Wisconsin,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000018,Ohio,16,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000002a,Michigan,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000030,Indiana,22,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000003,Minnesota,83,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000011,Nebraska,183,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000020,North Dakota,108,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000002d,Missouri,2821,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000002f,Kansas,108,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000032,South Dakota,42,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000036,Iowa,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000000,West Virginia,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000001,Florida,167,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000004,Maryland,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000008,North Carolina,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000000b,Delaware,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000015,Georgia,202,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000001b,South Carolina,4,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000034,Virginia,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000035,District of Columbia,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000016,Alabama,65,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000001d,Tennessee,134,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000021,Kentucky,62,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000002c,Mississippi,1286,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000014,Louisiana,567,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000019,Texas,589,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000001c,Oklahoma,269,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000002b,Arkansas,9185,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000006,Idaho,929,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000000c,New Mexico,204,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000017,Utah,87,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000001a,Colorado,433,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000001e,Wyoming,48,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000027,Nevada,60,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000002e,Montana,344,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000037,Arizona,72,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000000d,California,3480,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000010,Oregon,423,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000013,Washington,634,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0000000000000000001f,Hawaii,0,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_00000000000000000028,Alaska,1,2015_09_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000022,United States Virgin Islands,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000023,Commonwealth of the Northern Mariana Islands,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000024,Guam,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000029,American Samoa,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000031,Puerto Rico,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000005,Rhode Island,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000007,New Hampshire,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000009,Vermont,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000000a,Connecticut,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000025,Maine,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000033,Massachusetts,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000000e,New Jersey,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000012,Pennsylvania,4,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000026,New York,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000002,Illinois,10,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000000f,Wisconsin,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000018,Ohio,1,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000002a,Michigan,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000030,Indiana,3,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000003,Minnesota,58,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000011,Nebraska,18,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000020,North Dakota,63,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000002d,Missouri,2437,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000002f,Kansas,503,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000032,South Dakota,4,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000036,Iowa,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000000,West Virginia,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000001,Florida,612,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000004,Maryland,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000008,North Carolina,286,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000000b,Delaware,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000015,Georgia,761,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000001b,South Carolina,11,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000034,Virginia,93,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000035,District of Columbia,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000016,Alabama,778,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000001d,Tennessee,130,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000021,Kentucky,66,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000002c,Mississippi,292,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000014,Louisiana,317,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000019,Texas,386,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000001c,Oklahoma,48,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000002b,Arkansas,6010,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000006,Idaho,224,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000000c,New Mexico,14,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000017,Utah,23,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000001a,Colorado,49,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000001e,Wyoming,201,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000027,Nevada,10,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000002e,Montana,217,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000037,Arizona,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000000d,California,381,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000010,Oregon,107,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000013,Washington,127,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0000000000000000001f,Hawaii,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_00000000000000000028,Alaska,0,2015_10_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000022,United States Virgin Islands,0,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000023,Commonwealth of the Northern Mariana Islands,0,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000024,Guam,0,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000029,American Samoa,0,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000031,Puerto Rico,0,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000005,Rhode Island,0,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000007,New Hampshire,0,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000009,Vermont,0,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_0000000000000000000a,Connecticut,0,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000025,Maine,0,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000033,Massachusetts,0,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_0000000000000000000e,New Jersey,0,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000012,Pennsylvania,29,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000026,New York,0,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000002,Illinois,111,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_0000000000000000000f,Wisconsin,1,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000018,Ohio,12,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_0000000000000000002a,Michigan,2,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000030,Indiana,18,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000003,Minnesota,76,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000011,Nebraska,0,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000020,North Dakota,324,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_0000000000000000002d,Missouri,131,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_0000000000000000002f,Kansas,80,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000032,South Dakota,42,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000036,Iowa,21,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000000,West Virginia,0,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000001,Florida,612,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000004,Maryland,0,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_01_00000000000000000008,North Carolina,40,2015_11_01,"{""type"":""MultiPoint"",""coordinates"":[]}"
