system:index,NAME,count,imageId,.geo
2011_04_01_00000000000000000031,Washington,0,2011_04_01,
2011_04_01_00000000000000000032,West Virginia,0,2011_04_01,
2011_04_01_00000000000000000033,Wisconsin,0,2011_04_01,
2011_04_01_00000000000000000034,Wyoming,0,2011_04_01,
2011_05_01_00000000000000000000,Alabama,0,2011_05_01,
2011_05_01_00000000000000000001,Alaska,234,2011_05_01,
2011_05_01_00000000000000000002,Arizona,1231,2011_05_01,
2011_05_01_00000000000000000003,Arkansas,0,2011_05_01,
2011_05_01_00000000000000000004,California,82,2011_05_01,
2011_05_01_00000000000000000005,Colorado,54,2011_05_01,
2011_05_01_00000000000000000006,Connecticut,0,2011_05_01,
2011_05_01_00000000000000000007,Delaware,0,2011_05_01,
2011_05_01_00000000000000000008,District of Columbia,0,2011_05_01,
2011_05_01_00000000000000000009,Florida,429,2011_05_01,
2011_05_01_0000000000000000000a,Georgia,2176,2011_05_01,
2011_05_01_0000000000000000000b,Hawaii,0,2011_05_01,
2011_05_01_0000000000000000000c,Idaho,0,2011_05_01,
2011_05_01_0000000000000000000d,Illinois,0,2011_05_01,
2011_05_01_0000000000000000000e,Indiana,0,2011_05_01,
2011_05_01_0000000000000000000f,Iowa,5,2011_05_01,
2011_05_01_00000000000000000010,Kansas,182,2011_05_01,
2011_05_01_00000000000000000011,Kentucky,0,2011_05_01,
2011_05_01_00000000000000000012,Louisiana,110,2011_05_01,
2011_05_01_00000000000000000013,Maine,0,2011_05_01,
2011_05_01_00000000000000000014,Maryland,0,2011_05_01,
2011_05_01_00000000000000000015,Massachusetts,0,2011_05_01,
2011_05_01_00000000000000000016,Michigan,0,2011_05_01,
2011_05_01_00000000000000000017,Minnesota,4,2011_05_01,
2011_05_01_00000000000000000018,Mississippi,0,2011_05_01,
2011_05_01_00000000000000000019,Missouri,0,2011_05_01,
2011_05_01_0000000000000000001a,Montana,3,2011_05_01,
2011_05_01_0000000000000000001b,Nebraska,0,2011_05_01,
2011_05_01_0000000000000000001c,Nevada,0,2011_05_01,
2011_05_01_0000000000000000001d,New Hampshire,0,2011_05_01,
2011_05_01_0000000000000000001e,New Jersey,0,2011_05_01,
2011_05_01_0000000000000000001f,New Mexico,1289,2011_05_01,
2011_05_01_00000000000000000020,New York,0,2011_05_01,
2011_05_01_00000000000000000021,North Carolina,390,2011_05_01,
2011_05_01_00000000000000000022,North Dakota,0,2011_05_01,
2011_05_01_00000000000000000023,Ohio,0,2011_05_01,
2011_05_01_00000000000000000024,Oklahoma,6,2011_05_01,
2011_05_01_00000000000000000025,Oregon,8,2011_05_01,
2011_05_01_00000000000000000026,Pennsylvania,0,2011_05_01,
2011_05_01_00000000000000000027,Puerto Rico,0,2011_05_01,
2011_05_01_00000000000000000028,Rhode Island,0,2011_05_01,
2011_05_01_00000000000000000029,South Carolina,25,2011_05_01,
2011_05_01_0000000000000000002a,South Dakota,0,2011_05_01,
2011_05_01_0000000000000000002b,Tennessee,0,2011_05_01,
2011_05_01_0000000000000000002c,Texas,1,2011_05_01,
2011_05_01_0000000000000000002d,Utah,0,2011_05_01,
2011_05_01_0000000000000000002e,Vermont,0,2011_05_01,
2011_05_01_0000000000000000002f,Virgin Islands,0,2011_05_01,
2011_05_01_00000000000000000030,Virginia,0,2011_05_01,
2011_05_01_00000000000000000031,Washington,0,2011_05_01,
2011_05_01_00000000000000000032,West Virginia,0,2011_05_01,
2011_05_01_00000000000000000033,Wisconsin,30,2011_05_01,
2011_05_01_00000000000000000034,Wyoming,0,2011_05_01,
2011_06_01_00000000000000000000,Alabama,0,2011_06_01,
2011_06_01_00000000000000000001,Alaska,60,2011_06_01,
2011_06_01_00000000000000000002,Arizona,10402,2011_06_01,
2011_06_01_00000000000000000003,Arkansas,7,2011_06_01,
2011_06_01_00000000000000000004,California,126,2011_06_01,
2011_06_01_00000000000000000005,Colorado,604,2011_06_01,
2011_06_01_00000000000000000006,Connecticut,0,2011_06_01,
2011_06_01_00000000000000000007,Delaware,0,2011_06_01,
2011_06_01_00000000000000000008,District of Columbia,0,2011_06_01,
2011_06_01_00000000000000000009,Florida,292,2011_06_01,
2011_06_01_0000000000000000000a,Georgia,1941,2011_06_01,
2011_06_01_0000000000000000000b,Hawaii,0,2011_06_01,
2011_06_01_0000000000000000000c,Idaho,6,2011_06_01,
2011_06_01_0000000000000000000d,Illinois,1,2011_06_01,
2011_06_01_0000000000000000000e,Indiana,0,2011_06_01,
2011_06_01_0000000000000000000f,Iowa,0,2011_06_01,
2011_06_01_00000000000000000010,Kansas,0,2011_06_01,
2011_06_01_00000000000000000011,Kentucky,0,2011_06_01,
2011_06_01_00000000000000000012,Louisiana,4,2011_06_01,
2011_06_01_00000000000000000013,Maine,0,2011_06_01,
2011_06_01_00000000000000000014,Maryland,0,2011_06_01,
2011_06_01_00000000000000000015,Massachusetts,0,2011_06_01,
2011_06_01_00000000000000000016,Michigan,0,2011_06_01,
2011_06_01_00000000000000000017,Minnesota,0,2011_06_01,
2011_06_01_00000000000000000018,Mississippi,50,2011_06_01,
2011_06_01_00000000000000000019,Missouri,0,2011_06_01,
2011_06_01_0000000000000000001a,Montana,0,2011_06_01,
2011_06_01_0000000000000000001b,Nebraska,0,2011_06_01,
2011_06_01_0000000000000000001c,Nevada,0,2011_06_01,
2011_06_01_0000000000000000001d,New Hampshire,0,2011_06_01,
2011_06_01_0000000000000000001e,New Jersey,0,2011_06_01,
2011_06_01_0000000000000000001f,New Mexico,1818,2011_06_01,
2011_06_01_00000000000000000020,New York,0,2011_06_01,
2011_06_01_00000000000000000021,North Carolina,249,2011_06_01,
2011_06_01_00000000000000000022,North Dakota,0,2011_06_01,
2011_06_01_00000000000000000023,Ohio,0,2011_06_01,
2011_06_01_00000000000000000024,Oklahoma,32,2011_06_01,
2011_06_01_00000000000000000025,Oregon,0,2011_06_01,
2011_06_01_00000000000000000026,Pennsylvania,0,2011_06_01,
2011_06_01_00000000000000000027,Puerto Rico,0,2011_06_01,
2011_06_01_00000000000000000028,Rhode Island,0,2011_06_01,
2011_06_01_00000000000000000029,South Carolina,0,2011_06_01,
2011_06_01_0000000000000000002a,South Dakota,0,2011_06_01,
2011_06_01_0000000000000000002b,Tennessee,7,2011_06_01,
2011_06_01_0000000000000000002c,Texas,124,2011_06_01,
2011_06_01_0000000000000000002d,Utah,45,2011_06_01,
2011_06_01_0000000000000000002e,Vermont,0,2011_06_01,
2011_06_01_0000000000000000002f,Virgin Islands,0,2011_06_01,
2011_06_01_00000000000000000030,Virginia,0,2011_06_01,
2011_06_01_00000000000000000031,Washington,0,2011_06_01,
2011_06_01_00000000000000000032,West Virginia,0,2011_06_01,
2011_06_01_00000000000000000033,Wisconsin,0,2011_06_01,
2011_06_01_00000000000000000034,Wyoming,0,2011_06_01,
2011_07_01_00000000000000000000,Alabama,0,2011_07_01,
2011_07_01_00000000000000000001,Alaska,8,2011_07_01,
2011_07_01_00000000000000000002,Arizona,52,2011_07_01,
2011_07_01_00000000000000000003,Arkansas,113,2011_07_01,
2011_07_01_00000000000000000004,California,383,2011_07_01,
2011_07_01_00000000000000000005,Colorado,28,2011_07_01,
2011_07_01_00000000000000000006,Connecticut,0,2011_07_01,
2011_07_01_00000000000000000007,Delaware,0,2011_07_01,
2011_07_01_00000000000000000008,District of Columbia,0,2011_07_01,
2011_07_01_00000000000000000009,Florida,52,2011_07_01,
2011_07_01_0000000000000000000a,Georgia,224,2011_07_01,
2011_07_01_0000000000000000000b,Hawaii,0,2011_07_01,
2011_07_01_0000000000000000000c,Idaho,70,2011_07_01,
2011_07_01_0000000000000000000d,Illinois,0,2011_07_01,
2011_07_01_0000000000000000000e,Indiana,0,2011_07_01,
2011_07_01_0000000000000000000f,Iowa,0,2011_07_01,
2011_07_01_00000000000000000010,Kansas,0,2011_07_01,
2011_07_01_00000000000000000011,Kentucky,0,2011_07_01,
2011_07_01_00000000000000000012,Louisiana,53,2011_07_01,
2011_07_01_00000000000000000013,Maine,0,2011_07_01,
2011_07_01_00000000000000000014,Maryland,0,2011_07_01,
2011_07_01_00000000000000000015,Massachusetts,0,2011_07_01,
2011_07_01_00000000000000000016,Michigan,0,2011_07_01,
2011_07_01_00000000000000000017,Minnesota,0,2011_07_01,
2011_07_01_00000000000000000018,Mississippi,1,2011_07_01,
2011_07_01_00000000000000000019,Missouri,0,2011_07_01,
2011_07_01_0000000000000000001a,Montana,2,2011_07_01,
2011_07_01_0000000000000000001b,Nebraska,0,2011_07_01,
2011_07_01_0000000000000000001c,Nevada,194,2011_07_01,
2011_07_01_0000000000000000001d,New Hampshire,0,2011_07_01,
2011_07_01_0000000000000000001e,New Jersey,0,2011_07_01,
2011_07_01_0000000000000000001f,New Mexico,641,2011_07_01,
2011_07_01_00000000000000000020,New York,0,2011_07_01,
2011_07_01_00000000000000000021,North Carolina,8,2011_07_01,
2011_07_01_00000000000000000022,North Dakota,0,2011_07_01,
2011_07_01_00000000000000000023,Ohio,0,2011_07_01,
2011_07_01_00000000000000000024,Oklahoma,9,2011_07_01,
2011_07_01_00000000000000000025,Oregon,13,2011_07_01,
2011_07_01_00000000000000000026,Pennsylvania,0,2011_07_01,
2011_07_01_00000000000000000027,Puerto Rico,0,2011_07_01,
2011_07_01_00000000000000000028,Rhode Island,0,2011_07_01,
2011_07_01_00000000000000000029,South Carolina,0,2011_07_01,
2011_07_01_0000000000000000002a,South Dakota,54,2011_07_01,
2011_07_01_0000000000000000002b,Tennessee,0,2011_07_01,
2011_07_01_0000000000000000002c,Texas,31,2011_07_01,
2011_07_01_0000000000000000002d,Utah,189,2011_07_01,
2011_07_01_0000000000000000002e,Vermont,0,2011_07_01,
2011_07_01_0000000000000000002f,Virgin Islands,0,2011_07_01,
2011_07_01_00000000000000000030,Virginia,0,2011_07_01,
2011_07_01_00000000000000000031,Washington,21,2011_07_01,
2011_07_01_00000000000000000032,West Virginia,0,2011_07_01,
2011_07_01_00000000000000000033,Wisconsin,0,2011_07_01,
2011_07_01_00000000000000000034,Wyoming,235,2011_07_01,
2011_08_01_00000000000000000000,Alabama,0,2011_08_01,
2011_08_01_00000000000000000001,Alaska,86,2011_08_01,
2011_08_01_00000000000000000002,Arizona,252,2011_08_01,
2011_08_01_00000000000000000003,Arkansas,35,2011_08_01,
2011_08_01_00000000000000000004,California,194,2011_08_01,
2011_08_01_00000000000000000005,Colorado,30,2011_08_01,
2011_08_01_00000000000000000006,Connecticut,0,2011_08_01,
2011_08_01_00000000000000000007,Delaware,0,2011_08_01,
2011_08_01_00000000000000000008,District of Columbia,0,2011_08_01,
2011_08_01_00000000000000000009,Florida,130,2011_08_01,
2011_08_01_0000000000000000000a,Georgia,29,2011_08_01,
2011_08_01_0000000000000000000b,Hawaii,0,2011_08_01,
2011_08_01_0000000000000000000c,Idaho,3198,2011_08_01,
2011_08_01_0000000000000000000d,Illinois,0,2011_08_01,
2011_08_01_0000000000000000000e,Indiana,0,2011_08_01,
2011_08_01_0000000000000000000f,Iowa,0,2011_08_01,
2011_08_01_00000000000000000010,Kansas,21,2011_08_01,
2011_08_01_00000000000000000011,Kentucky,0,2011_08_01,
2011_08_01_00000000000000000012,Louisiana,23,2011_08_01,
2011_08_01_00000000000000000013,Maine,0,2011_08_01,
2011_08_01_00000000000000000014,Maryland,0,2011_08_01,
2011_08_01_00000000000000000015,Massachusetts,0,2011_08_01,
2011_08_01_00000000000000000016,Michigan,5,2011_08_01,
2011_08_01_00000000000000000017,Minnesota,0,2011_08_01,
2011_08_01_00000000000000000018,Mississippi,3,2011_08_01,
2011_08_01_00000000000000000019,Missouri,0,2011_08_01,
2011_08_01_0000000000000000001a,Montana,790,2011_08_01,
2011_08_01_0000000000000000001b,Nebraska,0,2011_08_01,
2011_08_01_0000000000000000001c,Nevada,244,2011_08_01,
2011_08_01_0000000000000000001d,New Hampshire,0,2011_08_01,
2011_08_01_0000000000000000001e,New Jersey,0,2011_08_01,
2011_08_01_0000000000000000001f,New Mexico,326,2011_08_01,
2011_08_01_00000000000000000020,New York,0,2011_08_01,
2011_08_01_00000000000000000021,North Carolina,12,2011_08_01,
2011_08_01_00000000000000000022,North Dakota,8,2011_08_01,
2011_08_01_00000000000000000023,Ohio,0,2011_08_01,
2011_08_01_00000000000000000024,Oklahoma,27,2011_08_01,
2011_08_01_00000000000000000025,Oregon,676,2011_08_01,
2011_08_01_00000000000000000026,Pennsylvania,0,2011_08_01,
2011_08_01_00000000000000000027,Puerto Rico,0,2011_08_01,
2011_08_01_00000000000000000028,Rhode Island,0,2011_08_01,
2011_08_01_00000000000000000029,South Carolina,0,2011_08_01,
2011_08_01_0000000000000000002a,South Dakota,70,2011_08_01,
2011_08_01_0000000000000000002b,Tennessee,0,2011_08_01,
2011_08_01_0000000000000000002c,Texas,114,2011_08_01,
2011_08_01_0000000000000000002d,Utah,229,2011_08_01,
2011_08_01_0000000000000000002e,Vermont,0,2011_08_01,
2011_08_01_0000000000000000002f,Virgin Islands,0,2011_08_01,
2011_08_01_00000000000000000030,Virginia,85,2011_08_01,
2011_08_01_00000000000000000031,Washington,98,2011_08_01,
2011_08_01_00000000000000000032,West Virginia,0,2011_08_01,
2011_08_01_00000000000000000033,Wisconsin,0,2011_08_01,
2011_08_01_00000000000000000034,Wyoming,381,2011_08_01,
2011_09_01_00000000000000000000,Alabama,0,2011_09_01,
2011_09_01_00000000000000000001,Alaska,0,2011_09_01,
2011_09_01_00000000000000000002,Arizona,97,2011_09_01,
2011_09_01_00000000000000000003,Arkansas,69,2011_09_01,
2011_09_01_00000000000000000004,California,286,2011_09_01,
2011_09_01_00000000000000000005,Colorado,0,2011_09_01,
2011_09_01_00000000000000000006,Connecticut,0,2011_09_01,
2011_09_01_00000000000000000007,Delaware,0,2011_09_01,
2011_09_01_00000000000000000008,District of Columbia,0,2011_09_01,
2011_09_01_00000000000000000009,Florida,21,2011_09_01,
2011_09_01_0000000000000000000a,Georgia,21,2011_09_01,
2011_09_01_0000000000000000000b,Hawaii,0,2011_09_01,
2011_09_01_0000000000000000000c,Idaho,417,2011_09_01,
2011_09_01_0000000000000000000d,Illinois,0,2011_09_01,
2011_09_01_0000000000000000000e,Indiana,0,2011_09_01,
2011_09_01_0000000000000000000f,Iowa,0,2011_09_01,
2011_09_01_00000000000000000010,Kansas,60,2011_09_01,
2011_09_01_00000000000000000011,Kentucky,0,2011_09_01,
2011_09_01_00000000000000000012,Louisiana,1,2011_09_01,
2011_09_01_00000000000000000013,Maine,0,2011_09_01,
2011_09_01_00000000000000000014,Maryland,0,2011_09_01,
2011_09_01_00000000000000000015,Massachusetts,0,2011_09_01,
2011_09_01_00000000000000000016,Michigan,0,2011_09_01,
2011_09_01_00000000000000000017,Minnesota,1275,2011_09_01,
2011_09_01_00000000000000000018,Mississippi,0,2011_09_01,
2011_09_01_00000000000000000019,Missouri,0,2011_09_01,
2011_09_01_0000000000000000001a,Montana,344,2011_09_01,
2011_09_01_0000000000000000001b,Nebraska,1,2011_09_01,
2011_09_01_0000000000000000001c,Nevada,66,2011_09_01,
2011_09_01_0000000000000000001d,New Hampshire,0,2011_09_01,
2011_09_01_0000000000000000001e,New Jersey,0,2011_09_01,
2011_09_01_0000000000000000001f,New Mexico,27,2011_09_01,
2011_09_01_00000000000000000020,New York,0,2011_09_01,
2011_09_01_00000000000000000021,North Carolina,0,2011_09_01,
2011_09_01_00000000000000000022,North Dakota,12,2011_09_01,
2011_09_01_00000000000000000023,Ohio,0,2011_09_01,
2011_09_01_00000000000000000024,Oklahoma,480,2011_09_01,
2011_09_01_00000000000000000025,Oregon,425,2011_09_01,
2011_09_01_00000000000000000026,Pennsylvania,0,2011_09_01,
2011_09_01_00000000000000000027,Puerto Rico,0,2011_09_01,
2011_09_01_00000000000000000028,Rhode Island,0,2011_09_01,
2011_09_01_00000000000000000029,South Carolina,0,2011_09_01,
2011_09_01_0000000000000000002a,South Dakota,26,2011_09_01,
2011_09_01_0000000000000000002b,Tennessee,0,2011_09_01,
2011_09_01_0000000000000000002c,Texas,69,2011_09_01,
2011_09_01_0000000000000000002d,Utah,14,2011_09_01,
2011_09_01_0000000000000000002e,Vermont,0,2011_09_01,
2011_09_01_0000000000000000002f,Virgin Islands,0,2011_09_01,
2011_09_01_00000000000000000030,Virginia,0,2011_09_01,
2011_09_01_00000000000000000031,Washington,38,2011_09_01,
2011_09_01_00000000000000000032,West Virginia,0,2011_09_01,
2011_09_01_00000000000000000033,Wisconsin,0,2011_09_01,
2011_09_01_00000000000000000034,Wyoming,250,2011_09_01,
2011_10_01_00000000000000000000,Alabama,7,2011_10_01,
2011_10_01_00000000000000000001,Alaska,2,2011_10_01,
2011_10_01_00000000000000000002,Arizona,4,2011_10_01,
2011_10_01_00000000000000000003,Arkansas,8,2011_10_01,
2011_10_01_00000000000000000004,California,103,2011_10_01,
2011_10_01_00000000000000000005,Colorado,1,2011_10_01,
2011_10_01_00000000000000000006,Connecticut,0,2011_10_01,
2011_10_01_00000000000000000007,Delaware,0,2011_10_01,
2011_10_01_00000000000000000008,District of Columbia,0,2011_10_01,
2011_10_01_00000000000000000009,Florida,15,2011_10_01,
2011_10_01_0000000000000000000a,Georgia,0,2011_10_01,
2011_10_01_0000000000000000000b,Hawaii,0,2011_10_01,
2011_10_01_0000000000000000000c,Idaho,539,2011_10_01,
2011_10_01_0000000000000000000d,Illinois,0,2011_10_01,
2011_10_01_0000000000000000000e,Indiana,0,2011_10_01,
2011_10_01_0000000000000000000f,Iowa,0,2011_10_01,
2011_10_01_00000000000000000010,Kansas,137,2011_10_01,
2011_10_01_00000000000000000011,Kentucky,0,2011_10_01,
2011_10_01_00000000000000000012,Louisiana,0,2011_10_01,
2011_10_01_00000000000000000013,Maine,0,2011_10_01,
2011_10_01_00000000000000000014,Maryland,0,2011_10_01,
2011_10_01_00000000000000000015,Massachusetts,0,2011_10_01,
2011_10_01_00000000000000000016,Michigan,0,2011_10_01,
2011_10_01_00000000000000000017,Minnesota,4,2011_10_01,
2011_10_01_00000000000000000018,Mississippi,2,2011_10_01,
2011_10_01_00000000000000000019,Missouri,49,2011_10_01,
2011_10_01_0000000000000000001a,Montana,16,2011_10_01,
2011_10_01_0000000000000000001b,Nebraska,0,2011_10_01,
2011_10_01_0000000000000000001c,Nevada,2350,2011_10_01,
2011_10_01_0000000000000000001d,New Hampshire,0,2011_10_01,
2011_10_01_0000000000000000001e,New Jersey,0,2011_10_01,
2011_10_01_0000000000000000001f,New Mexico,24,2011_10_01,
2011_10_01_00000000000000000020,New York,0,2011_10_01,
2011_10_01_00000000000000000021,North Carolina,0,2011_10_01,
2011_10_01_00000000000000000022,North Dakota,11,2011_10_01,
2011_10_01_00000000000000000023,Ohio,0,2011_10_01,
2011_10_01_00000000000000000024,Oklahoma,0,2011_10_01,
2011_10_01_00000000000000000025,Oregon,59,2011_10_01,
2011_10_01_00000000000000000026,Pennsylvania,0,2011_10_01,
2011_10_01_00000000000000000027,Puerto Rico,0,2011_10_01,
2011_10_01_00000000000000000028,Rhode Island,0,2011_10_01,
2011_10_01_00000000000000000029,South Carolina,0,2011_10_01,
2011_10_01_0000000000000000002a,South Dakota,20,2011_10_01,
2011_10_01_0000000000000000002b,Tennessee,0,2011_10_01,
2011_10_01_0000000000000000002c,Texas,7,2011_10_01,
2011_10_01_0000000000000000002d,Utah,1,2011_10_01,
2011_10_01_0000000000000000002e,Vermont,0,2011_10_01,
2011_10_01_0000000000000000002f,Virgin Islands,0,2011_10_01,
2011_10_01_00000000000000000030,Virginia,0,2011_10_01,
2011_10_01_00000000000000000031,Washington,1,2011_10_01,
2011_10_01_00000000000000000032,West Virginia,0,2011_10_01,
2011_10_01_00000000000000000033,Wisconsin,4,2011_10_01,
2011_10_01_00000000000000000034,Wyoming,20,2011_10_01,
2011_11_01_00000000000000000000,Alabama,101,2011_11_01,
2011_11_01_00000000000000000001,Alaska,0,2011_11_01,
2011_11_01_00000000000000000002,Arizona,9,2011_11_01,
2011_11_01_00000000000000000003,Arkansas,8,2011_11_01,
2011_11_01_00000000000000000004,California,19,2011_11_01,
2011_11_01_00000000000000000005,Colorado,0,2011_11_01,
2011_11_01_00000000000000000006,Connecticut,0,2011_11_01,
2011_11_01_00000000000000000007,Delaware,0,2011_11_01,
2011_11_01_00000000000000000008,District of Columbia,0,2011_11_01,
2011_11_01_00000000000000000009,Florida,25,2011_11_01,
2011_11_01_0000000000000000000a,Georgia,25,2011_11_01,
2011_11_01_0000000000000000000b,Hawaii,0,2011_11_01,
2011_11_01_0000000000000000000c,Idaho,5,2011_11_01,
2011_11_01_0000000000000000000d,Illinois,0,2011_11_01,
2011_11_01_0000000000000000000e,Indiana,0,2011_11_01,
2011_11_01_0000000000000000000f,Iowa,0,2011_11_01,
2011_11_01_00000000000000000010,Kansas,0,2011_11_01,
2011_11_01_00000000000000000011,Kentucky,0,2011_11_01,
2011_11_01_00000000000000000012,Louisiana,21,2011_11_01,
2011_11_01_00000000000000000013,Maine,0,2011_11_01,
2011_11_01_00000000000000000014,Maryland,0,2011_11_01,
2011_11_01_00000000000000000015,Massachusetts,0,2011_11_01,
2011_11_01_00000000000000000016,Michigan,0,2011_11_01,
2011_11_01_00000000000000000017,Minnesota,0,2011_11_01,
2011_11_01_00000000000000000018,Mississippi,36,2011_11_01,
2011_11_01_00000000000000000019,Missouri,89,2011_11_01,
2011_11_01_0000000000000000001a,Montana,0,2011_11_01,
